start_date,end_date,progress,duration_in_seconds,finished,recorded_date,idealism_community_dishonest_r,idealism_community_considerate,idealism_community_good,idealism_community_positive,idealism_community_right,idealism_community_included,idealism_police_dishonest_r,idealism_police_considerate,idealism_police_good,idealism_police_positive,idealism_police_right,idealism_police_included,idealism_blm_good,idealism_blm_cooperate,idealism_blm_welcome_me,idealism_blm_better_country,idealism_btb_good,idealism_btb_cooperate,idealism_btb_welcome_me,idealism_btb_better_country,effectiveness_of_blm_pre,effectiveness_of_btb_pre,q_104_first_click,q_104_last_click,q_104_page_submit,q_104_click_count,q_508_first_click,q_508_last_click,q_508_page_submit,q_508_click_count,q_502_first_click,q_502_last_click,q_502_page_submit,q_502_click_count,elevation_want_to_help,elevation_feel_close,elevation_better_person,elevation_find_ways_to_help,elevation_warmth,elevation_lump,elevation_tears,elevation_goosebumps,elevation_uplifted,elevation_moved,elevation_touched,elevation_inspired,elevation_compassion,elevation_admiration,elevation_heartwarming,positive_affect_happy,positive_affect_entertained,positive_affect_amused,positive_affect_delighted,afraid_of_protestors,afraid_of_police,angry_at_protestors,angry_at_police,bored,effectiveness_of_blm_post,effectiveness_of_btb_post,police_funding,blm_support,btb_support,blm_reputation,btb_reputation,scope_climate_change,scope_immigration,scope_covid,scope_healthcare,scope_poverty,scope_other,ii_m_bombcities,ii_r_e_welfare,ii_e_taxcuts,ii_r_m_guncontrol,ii_m_militaryspending,ii_m_warantlesssearch,ii_r_e_pollutioncontrol,ii_r_e_foreignaid,ii_r_s_womenequality,ii_m_obedience,ii_r_m_enemycompromise,ii_m_nukes,ii_m_drones,ii_s_charterschools,ii_s_prayer,ii_r_m_pacifism,ii_r_e_socialism,ii_r_s_porn,ii_r_m_immigration,ii_s_deathpenalty,ii_m_waterboard,ii_r_s_premaritalsex,ii_r_s_gaymarriage,ii_r_s_abortion,ii_r_s_evolution,ii_m_patriotism,ii_s_bibletruth,ii_r_e_globalization,ii_e_smallgovernment,sdo_r_group_welfare,sdo_against_group_equality,sdo_r_for_group_equality,sdo_group_domination,vote_influence_blm_support,vote_influence_btb_support,covid_experience_bored,covid_experience_frustrated,covid_experience_lonely,covid_experience_angry,covid_experience_happy_r,race,race_2,age,political_party,political_party_5_text,community_racial_com,gender,gender_4_text,catch_sky_color,household_income,education,direct_connection_bl,direct_connection_ra,direct_connection_po,catch_distractions,catch_video_stream,catch_honesty,random_id,condition,vid_time,idealism_community,idealism_police,idealism_blm,idealism_btb,idealism_all,positive_affect,elevation,somatic,prosocial_motives,folk_affect,conservativism_social,conservativism_military,conservativism_economic,conservativism_overall,sdo_composite,parties,major_parties,ethnicity_factor,ethnicity_binary,education_factor,education_bins,gender_factor,gender_two_factor
2020-12-18T17:27:58Z,2020-12-18T17:38:18Z,100,619,1,2020-12-18T17:38:18Z,3,5,5,5,5,5,5,3,3,2,2,3,7,7,7,7,2,4,2,1,3,2,0,0,102.203,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,2,1,1,2,3,3,3,2,3,3,3,2,1,0,2,0,2,0,3,0,3,2,-90,5,1,78,-75,5,5,5,5,5,5,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,0,-1,10,1,10,1,5,1,3,4,3,3,3,7,NA,25,2,NA,2,1,NA,3,4,5,3,3,1,3,1,1,110708,BLM,102.203,5,2.6666666666666665,7,2.25,4.15,1.25,2.533333333333333,1.5,3,2.857142857142857,-1,-1,-0.8571428571428571,-0.9655172413793104,1,Democrat,Democrat,7,white,5,bachelors,female,female
2020-12-18T17:26:34Z,2020-12-18T17:38:19Z,100,705,1,2020-12-18T17:38:20Z,2,6,6,4,6,6,2,4,5,3,4,4,7,6,7,7,3,3,1,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,97.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,4,2,0,5,2,-63,-57,1,1,1,1,1,1,0,1,-1,1,0,-1,1,1,1,0,0,-1,0,0,0,0,0,-1,0,-1,-1,-1,1,1,-1,-1,1,0,0,10,1,10,1,7,7,1,3,2,2,4,8,romanian,30,2,NA,2,1,NA,3,1,1,1,3,1,3,1,1,546805,control,97.785,5.666666666666667,4.333333333333333,6.75,2.25,4.8,0.75,0,0,0,0,0,-0.4166666666666667,-0.5714285714285714,-0.3103448275862069,1,Democrat,Democrat,8,non-white,1,hs_less,female,female
2020-12-18T17:15:17Z,2020-12-18T17:39:06Z,100,1429,1,2020-12-18T17:39:06Z,1,4,4,1,4,4,3,5,4,5,5,4,1,1,1,1,4,4,4,7,2,2,NA,NA,NA,NA,0,0,104.24,0,NA,NA,NA,NA,2,0,2,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,2,0,0,2,2,10,1,3,0,0,1,1,1,1,1,1,-1,1,1,0,1,0,1,0,0,0,0,-1,0,1,1,0,-1,-1,-1,-1,-1,0,-1,-1,0,1,1,-1,0,10,6,1,1,1,1,1,3,4,1,1,7,NA,62,0,NA,2,1,NA,3,2,5,3,1,1,3,1,1,730552,BtB,104.24,4,4.666666666666667,1,4.75,3.75,0.25,0.7333333333333333,0,1.75,0.5714285714285714,0.5,0,0.14285714285714285,0.20689655172413793,4.5,Independent,Independent,7,white,5,bachelors,female,female
2020-12-18T17:31:26Z,2020-12-18T17:39:17Z,100,471,1,2020-12-18T17:39:18Z,1,6,6,5,6,6,5,2,6,5,4,5,1,1,1,1,5,6,6,5,1,5,NA,NA,NA,NA,6.934,8.79,100.454,2,NA,NA,NA,NA,2,0,1,2,0,0,0,0,3,0,0,2,2,2,3,3,2,1,2,1,0,3,1,0,1,5,0,1,3,-100,24,1,3,1,1,1,1,1,-1,1,-1,1,-1,0,-1,1,0,1,-1,1,1,1,0,-1,1,-1,1,-1,1,-1,-1,-1,1,1,0,0,1,9,2,10,1,1,2,4,1,1,3,7,NA,36,0,NA,1,2,NA,3,8,2,1,1,1,3,1,1,377655,BtB,100.454,6,4.166666666666667,1,5.5,4.35,2,1.1333333333333333,0,1.25,1.7142857142857142,0.4,0.16666666666666666,0.5714285714285714,0.3448275862068966,9.5,Independent,Independent,7,white,2,hs_less,male,male
2020-12-18T17:28:20Z,2020-12-18T17:39:22Z,100,662,1,2020-12-18T17:39:22Z,1,4,4,5,4,3,4,4,3,5,5,4,4,4,4,4,4,4,4,4,2,2,NA,NA,NA,NA,3.811,3.811,143.234,1,NA,NA,NA,NA,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,2,0,0,2,0,0,0,0,0,2,3,1,2,4,1,49,1,1,1,1,2,3,0,1,-1,-1,1,0,1,1,1,1,0,0,0,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,10,1,10,1,1,1,1,3,1,4,1,7,NA,55,1,NA,2,1,NA,3,11,5,4,4,4,3,1,1,751143,BtB,143.234,4.5,4.166666666666667,4,4,4.2,1,2.2,0,3,3,0.6,0.4166666666666667,-0.7142857142857143,0.20689655172413793,1,Republican,Republican,7,white,5,bachelors,female,female
2020-12-18T17:29:20Z,2020-12-18T17:40:27Z,100,666,1,2020-12-18T17:40:27Z,1,7,7,7,7,7,1,7,7,7,7,7,1,1,1,1,7,7,7,7,1,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,137.083,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,3,0,3,0,0,1,5,100,1,5,-100,100,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,2,10,1,9,1,5,2,2,2,2,4,7,NA,38,1,NA,4,2,NA,3,11,7,1,1,5,3,1,1,769208,control,137.083,7,7,1,7,5.8,1.5,0.8,0,3,0,0.2,1,1,0.7241379310344828,9.5,Republican,Republican,7,white,7,advanced,male,male
2020-12-18T17:26:41Z,2020-12-18T17:40:27Z,100,825,1,2020-12-18T17:40:27Z,1,6,7,6,7,7,2,6,6,5,6,6,6,5,6,6,6,6,6,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.801,0,1,0,1,2,0,0,0,1,0,0,0,1,0,1,0,2,2,2,2,0,0,0,0,1,3,3,-20,4,4,25,37,4,2,2,1,4,3,-1,1,0,-1,1,-1,1,1,1,0,1,-1,0,-1,-1,0,-1,0,-1,-1,-1,1,1,1,1,1,-1,1,-1,9,2,9,2,2,2,2,1,1,2,3,7,NA,52,2,NA,4,2,NA,3,7,4,2,1,1,3,1,1,491488,control,96.801,6.666666666666667,5.833333333333333,5.75,5.75,6.05,2,0.4666666666666667,0.25,1,0.2857142857142857,-0.9,-0.08333333333333333,-0.5714285714285714,-0.4827586206896552,2,Democrat,Democrat,7,white,4,associates,male,male
2020-12-18T17:28:49Z,2020-12-18T17:42:09Z,100,799,1,2020-12-18T17:42:09Z,2,5,5,4,5,5,2,6,6,6,6,6,2,1,2,1,5,5,7,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,95.391,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,50,1,2,-100,100,1,1,3,1,3,1,0,0,1,-1,0,-1,1,0,1,1,1,0,0,1,1,0,-1,0,-1,-1,0,0,0,-1,1,0,0,-1,1,10,7,3,1,3,1,4,5,2,3,2,7,NA,30,0,NA,2,2,NA,3,6,7,3,4,3,3,1,1,221533,control,95.391,5,6,1.5,5.5,4.7,0.25,0.06666666666666667,0,0.25,0,0,0.08333333333333333,0.42857142857142855,0.13793103448275862,4.25,Independent,Independent,7,white,7,advanced,male,male
2020-12-18T17:18:48Z,2020-12-18T17:42:43Z,100,1434,1,2020-12-18T17:42:43Z,4,6,6,4,5,5,5,4,6,5,5,5,2,2,2,1,4,4,7,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,4.48,37.031,178.053,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,1,2,10,-10,1,1,1,1,1,2,-1,1,0,1,0,-1,1,0,1,0,1,-1,-1,0,-1,1,0,1,-1,1,-1,-1,-1,1,1,1,0,0,0,8,10,1,6,1,1,2,4,3,3,1,7,NA,47,2,NA,2,2,NA,3,5,4,1,3,1,3,1,1,194426,control,178.053,5,4.666666666666667,1.75,5,4.25,0,0,0,0,0,-0.2,-0.5,-0.2857142857142857,-0.3448275862068966,7.25,Democrat,Democrat,7,white,4,associates,male,male
2020-12-18T17:25:04Z,2020-12-18T17:43:48Z,100,1123,1,2020-12-18T17:43:49Z,5,3,3,3,3,3,5,4,4,2,4,4,5,5,5,7,2,4,4,1,3,1,0,0,111.945,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,1,0,1,1,1,1,2,1,1,0,0,0,0,0,2,0,2,1,3,1,-60,4,1,-30,25,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,1,1,-1,-1,1,-1,10,1,10,1,2,1,4,4,4,4,2,7,NA,32,0,NA,2,1,NA,3,4,7,2,2,1,3,1,1,707312,BLM,111.945,3,3.5,5.5,2.75,3.6,0,0.8666666666666667,0.25,1,1.1428571428571428,-0.8,-1,-1,-0.9310344827586207,1,Independent,Independent,7,white,7,advanced,female,female
2020-12-18T17:26:41Z,2020-12-18T17:44:08Z,100,1047,1,2020-12-18T17:44:09Z,5,3,4,5,4,5,3,3,4,3,4,4,2,2,1,1,5,6,1,1,1,2,5.402,107.245,109.234,5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,1,1,-100,1,1,-100,-25,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,0,1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,-1,0,1,1,1,-1,1,4,10,1,1,7,7,2,3,2,1,3,7,NA,41,0,NA,4,2,NA,3,4,5,1,1,1,3,1,1,418270,BLM,109.234,4,3.8333333333333335,1.5,3.25,3.3,0,0,0,0,0,0,0.3333333333333333,0.42857142857142855,0.2413793103448276,7,Independent,Independent,7,white,5,bachelors,male,male
2020-12-18T17:33:10Z,2020-12-18T17:44:32Z,100,682,1,2020-12-18T17:44:32Z,1,7,7,5,7,7,1,7,7,5,7,7,7,7,6,7,7,7,5,1,3,1,NA,NA,NA,NA,0,0,102.023,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,3,1,-25,5,2,5,0,1,1,1,1,4,3,0,1,-1,1,-1,-1,1,-1,1,1,0,-1,1,0,-1,0,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,10,1,10,1,1,1,5,3,3,1,1,7,NA,36,2,NA,4,2,NA,3,2,3,1,1,1,3,1,1,126158,BtB,102.023,6.666666666666667,6.666666666666667,6.75,5,6.35,0.25,0.13333333333333333,0,0.25,0.14285714285714285,-0.9,-0.25,-0.7142857142857143,-0.5862068965517241,1,Democrat,Democrat,7,white,3,some_college,male,male
2020-12-18T17:30:06Z,2020-12-18T17:44:50Z,100,884,1,2020-12-18T17:44:51Z,4,4,5,5,5,5,4,4,4,4,5,3,6,5,6,6,4,4,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,2,1,2,2,-22,4,1,1,-1,1,1,1,2,2,2,-1,1,1,1,0,-1,1,1,1,-1,1,-1,0,-1,-1,0,1,0,0,-1,-1,1,1,1,1,0,-1,0,0,5,3,7,1,4,1,2,4,2,3,2,7,NA,53,2,NA,4,1,NA,3,9,3,1,1,1,3,1,1,274059,control,96.369,4.666666666666667,4,5.75,3.25,4.4,1.25,0,0,0,0,-0.9,-0.5833333333333334,-0.42857142857142855,-0.6551724137931034,3.5,Democrat,Democrat,7,white,3,some_college,female,female
2020-12-18T17:34:58Z,2020-12-18T17:45:08Z,100,610,1,2020-12-18T17:45:09Z,5,5,5,5,5,5,1,7,7,7,7,7,4,5,5,4,6,6,6,6,3,3,NA,NA,NA,NA,0,0,100.773,0,NA,NA,NA,NA,1,1,1,1,2,0,0,0,2,3,3,1,2,2,3,2,1,1,1,0,0,0,0,1,3,3,25,3,5,-25,25,1,1,1,1,1,1,1,1,-1,1,1,-1,1,0,1,1,1,0,1,0,-1,0,-1,0,-1,1,-1,1,1,1,1,1,1,-1,1,7,3,8,2,1,1,5,3,4,1,2,7,NA,38,1,NA,2,1,NA,3,4,2,3,3,5,3,1,1,201417,BtB,100.773,4.666666666666667,7,4.5,6,5.6,1.25,1.4666666666666666,0.5,1,2.2857142857142856,-0.4,0.16666666666666666,0,-0.06896551724137931,3,Republican,Republican,7,white,2,hs_less,female,female
2020-12-18T17:31:42Z,2020-12-18T17:45:16Z,100,813,1,2020-12-18T17:45:16Z,2,6,6,6,6,6,2,6,6,6,6,6,6,5,6,6,6,4,5,4,4,3,0,0,106.452,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,0,0,2,0,0,0,0,0,4,2,25,3,2,0,0,3,3,3,2,4,3,-1,0,0,1,1,-1,1,1,1,0,1,-1,0,-1,0,1,1,0,-1,0,-1,1,1,1,1,1,0,1,-1,10,1,10,1,4,2,2,2,2,2,1,7,NA,60,2,NA,1,2,NA,3,4,5,1,2,1,3,1,1,615359,BLM,106.452,6,6,5.75,4.75,5.7,1,1.4666666666666666,0,2,2,-0.6,-0.3333333333333333,-0.7142857142857143,-0.5172413793103449,1,Democrat,Democrat,7,white,5,bachelors,male,male
2020-12-18T17:23:13Z,2020-12-18T17:45:23Z,100,1330,1,2020-12-18T17:45:24Z,1,6,6,5,6,6,7,1,1,1,1,1,6,6,6,7,3,6,1,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,108.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,3,0,4,1,-78,4,1,-65,90,1,1,1,1,3,1,0,1,1,-1,-1,-1,1,0,1,-1,0,0,0,1,0,0,1,-1,-1,-1,-1,-1,0,-1,0,-1,1,0,0,7,3,8,5,1,1,1,3,1,1,1,4,NA,60,0,NA,2,2,NA,3,8,4,4,5,1,3,1,1,596567,control,108.805,6,1,6.25,2.75,3.9,0.5,0,0,0,0,0.3,-0.25,-0.2857142857142857,-0.06896551724137931,3.75,Independent,Independent,4,non-white,4,associates,male,male
2020-12-18T17:33:34Z,2020-12-18T17:45:29Z,100,714,1,2020-12-18T17:45:30Z,2,5,5,5,6,5,3,5,5,5,5,5,3,4,4,5,3,4,4,2,2,1,NA,NA,NA,NA,0,0,102,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2,1,10,1,1,-10,0,1,1,2,1,2,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,0,-1,1,1,9,4,6,3,1,1,1,2,2,1,2,2,NA,37,0,NA,2,2,NA,3,6,6,1,2,2,3,1,1,753079,BtB,102,5.333333333333333,5,4,3.25,4.55,0,0.2,0,0,0.42857142857142855,-0.4,-0.25,-0.42857142857142855,-0.3448275862068966,3.5,Independent,Independent,2,non-white,6,advanced,male,male
2020-12-18T17:27:57Z,2020-12-18T17:45:49Z,100,1072,1,2020-12-18T17:45:50Z,2,6,4,5,5,6,2,7,5,6,6,6,5,4,3,4,5,4,5,4,2,3,NA,NA,NA,NA,0,0,101.075,0,NA,NA,NA,NA,2,1,2,0,1,0,0,0,1,1,2,1,2,1,1,1,2,0,1,0,0,0,0,1,2,2,1,2,3,20,35,1,1,1,1,1,4,-1,0,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,0,-1,0,-1,1,0,-1,-1,-1,1,1,1,0,1,8,3,6,1,1,1,2,3,2,1,1,7,NA,45,0,NA,4,2,NA,3,8,5,3,3,2,3,1,1,797933,BtB,101.075,5.333333333333333,6,4,4.5,5.1,1,1,0.25,1.25,1.2857142857142858,0.5,0,0.14285714285714285,0.20689655172413793,3,Independent,Independent,7,white,5,bachelors,male,male
2020-12-18T17:33:16Z,2020-12-18T17:47:16Z,100,840,1,2020-12-18T17:47:16Z,2,7,6,6,6,7,2,7,6,6,6,6,6,6,6,7,6,7,6,6,4,1,NA,NA,NA,NA,0,0,100.704,0,NA,NA,NA,NA,3,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,0,0,0,0,0,4,2,30,4,2,61,-31,4,2,2,5,2,2,-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,8,2,10,3,2,4,1,1,1,1,3,7,NA,30,1,NA,2,2,NA,3,6,5,4,4,2,3,1,1,782605,BtB,100.704,6.333333333333333,6.166666666666667,6.25,6.25,6.25,1.75,2.3333333333333335,2,3,2.142857142857143,-0.6,-0.3333333333333333,-0.14285714285714285,-0.3793103448275862,2.25,Republican,Republican,7,white,5,bachelors,male,male
2020-12-18T17:40:14Z,2020-12-18T17:48:16Z,100,481,1,2020-12-18T17:48:17Z,2,5,5,5,5,5,2,6,6,6,6,6,3,2,1,2,6,6,6,6,1,3,87.599,89.014,97.169,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,2,2,4,48,1,4,-88,62,1,1,1,1,2,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,6,3,3,2,1,4,3,3,2,3,1,2,NA,59,1,NA,1,2,NA,3,10,7,1,1,4,3,1,1,292572,BLM,97.169,5.166666666666667,6,2,6,4.95,0.25,0,0,0,0,0.6,0.6666666666666666,0.14285714285714285,0.5172413793103449,4.5,Republican,Republican,2,non-white,7,advanced,male,male
2020-12-18T17:34:45Z,2020-12-18T17:49:41Z,100,896,1,2020-12-18T17:49:42Z,1,6,7,5,6,7,1,7,7,7,7,7,1,1,1,1,7,5,6,7,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,97.216,0,2,1,1,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0,1,3,0,3,0,1,2,3,80,1,5,-100,0,1,1,1,1,2,3,-1,1,1,-1,1,-1,1,-1,1,1,-1,0,-1,1,1,1,-1,-1,-1,1,-1,0,0,-1,-1,1,1,1,1,9,9,3,1,1,1,3,4,5,4,1,7,NA,51,1,NA,4,1,NA,3,6,4,4,1,1,3,1,1,610984,control,97.216,6.333333333333333,7,1,6.25,5.45,0.75,0.5333333333333333,0,1.25,0.42857142857142855,0.6,0.08333333333333333,0.14285714285714285,0.27586206896551724,5,Republican,Republican,7,white,4,associates,female,female
2020-12-18T17:42:05Z,2020-12-18T17:50:29Z,100,503,1,2020-12-18T17:50:29Z,1,6,5,4,6,6,2,6,6,6,6,6,6,5,6,5,6,5,6,5,4,2,NA,NA,NA,NA,0,0,99.955,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,3,3,3,3,1,1,1,1,4,2,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,0,0,0,0,1,-1,1,0,1,1,1,1,1,-1,1,0,9,2,9,2,1,1,1,1,1,1,1,7,NA,41,2,NA,2,1,NA,3,11,8,3,2,2,3,1,1,606347,BtB,99.955,5.666666666666667,6,5.5,5.5,5.7,0,0,0,0,0,-0.6,-0.3333333333333333,-0.42857142857142855,-0.4482758620689655,2,Democrat,Democrat,7,white,8,advanced,female,female
2020-12-18T17:39:41Z,2020-12-18T17:50:38Z,100,657,1,2020-12-18T17:50:38Z,2,5,4,3,4,4,3,5,4,4,4,4,6,6,5,6,4,5,3,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.316,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,1,0,1,0,2,1,4,1,25,4,1,-24,0,1,2,2,1,3,3,0,1,0,1,1,-1,1,1,1,1,1,-1,1,0,-1,-1,0,0,-1,-1,0,1,0,0,1,1,-1,1,-1,9,2,10,3,2,1,2,4,3,3,1,3,NA,44,2,NA,4,2,NA,3,8,7,3,4,1,3,1,1,100469,control,96.316,4.333333333333333,4.333333333333333,5.75,3.75,4.5,0.75,0.26666666666666666,0.25,0.25,0.2857142857142857,-0.6,0.16666666666666666,-0.7142857142857143,-0.3103448275862069,2,Democrat,Democrat,3,non-white,7,advanced,male,male
2020-12-18T17:37:42Z,2020-12-18T17:51:22Z,100,820,1,2020-12-18T17:51:23Z,2,6,6,5,6,6,2,6,6,4,6,6,4,4,2,4,6,5,6,5,3,2,0,0,101.53,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,1,0,3,2,10,2,3,-3,0,1,1,1,1,2,2,0,-1,1,-1,1,-1,1,0,1,1,-1,1,1,1,0,0,-1,-1,-1,1,0,0,-1,0,0,1,0,0,1,8,5,5,2,1,1,1,3,1,2,1,7,NA,43,1,NA,1,1,NA,3,11,5,1,1,2,3,1,1,456672,BLM,101.53,5.833333333333333,5.666666666666667,3.5,5.5,5.25,0,1.4666666666666666,1,1,2,0.3,0.5833333333333334,0.42857142857142855,0.4482758620689655,4,Republican,Republican,7,white,5,bachelors,female,female
2020-12-18T17:37:16Z,2020-12-18T17:52:07Z,100,891,1,2020-12-18T17:52:08Z,2,5,5,5,5,5,2,5,5,4,4,4,5,3,4,4,5,4,4,4,2,2,NA,NA,NA,NA,0,0,101.12,0,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,1,1,1,1,3,3,0,1,0,0,1,-1,1,1,1,1,0,-1,0,0,0,1,0,1,0,1,-1,1,0,1,1,1,-1,0,1,6,6,3,3,1,1,1,1,1,1,2,0,NA,46,0,NA,1,2,NA,3,8,5,2,2,1,3,1,1,567719,BtB,101.12,5.166666666666667,4.666666666666667,4,4.25,4.6,0.25,0.13333333333333333,0,0.25,0.14285714285714285,-0.5,-0.08333333333333333,-0.2857142857142857,-0.27586206896551724,5.5,Independent,Independent,0,non-white,5,bachelors,male,male
2020-12-18T17:39:09Z,2020-12-18T17:52:19Z,100,790,1,2020-12-18T17:52:19Z,3,5,5,5,5,5,4,4,4,4,4,4,5,4,5,6,4,4,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,-33,4,1,0,-15,1,2,2,1,3,2,0,1,0,1,0,-1,1,1,1,0,0,-1,0,1,-1,1,1,1,1,1,-1,1,1,1,1,0,-1,1,0,10,2,10,1,2,1,2,4,2,2,1,7,NA,45,2,NA,2,1,NA,3,5,5,1,4,1,3,1,1,329888,control,96.038,5,4,5,3.25,4.35,0,0,0,0,0,-0.6,-0.5,-0.7142857142857143,-0.5862068965517241,1.25,Democrat,Democrat,7,white,5,bachelors,female,female
2020-12-18T17:16:38Z,2020-12-18T17:52:42Z,100,2163,1,2020-12-18T17:52:42Z,2,6,6,6,6,6,2,6,6,6,6,6,6,4,6,6,6,4,6,4,4,2,0,0,117.67,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,0,4,2,-33,5,1,0,0,1,1,1,1,1,1,0,1,1,1,1,-1,1,1,1,1,1,0,1,0,-1,1,0,0,-1,-1,0,1,1,1,0,1,1,1,0,9,2,9,2,2,1,1,3,1,2,4,2,NA,63,2,NA,2,2,NA,3,6,8,2,2,1,3,1,1,351739,BLM,117.67,6,6,5.5,5,5.7,0,1.4666666666666666,0,2,2,-0.5,0.08333333333333333,-0.42857142857142855,-0.2413793103448276,2,Democrat,Democrat,2,non-white,8,advanced,male,male
2020-12-18T17:43:33Z,2020-12-18T17:52:58Z,100,565,1,2020-12-18T17:52:59Z,2,5,5,5,5,5,1,7,6,7,6,7,1,2,1,1,5,5,7,7,1,3,0,0,99.87,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,3,27,1,2,-49,65,1,1,1,1,1,5,0,-1,1,-1,1,-1,0,-1,1,1,1,-1,0,1,1,1,-1,-1,-1,0,0,-1,-1,-1,-1,1,1,-1,1,7,4,7,5,1,1,1,1,1,2,3,7,NA,59,1,NA,2,1,NA,3,4,6,5,2,1,3,1,1,566731,BLM,99.87,5.166666666666667,6.666666666666667,1.25,6,5,0,0,0,0,0,0.7,0.08333333333333333,0.8571428571428571,0.4827586206896552,4.25,Republican,Republican,7,white,6,advanced,female,female
