start_date,end_date,progress,duration_in_seconds,finished,recorded_date,idealism_community_dishonest_r,idealism_community_considerate,idealism_community_good,idealism_community_positive,idealism_community_right,idealism_community_included,idealism_elites_dishonest_r,idealism_elites_considerate,idealism_elites_good,idealism_elites_positive,idealism_elites_right,idealism_elites_included,idealism_police_dishonest_r,idealism_police_considerate,idealism_police_good,idealism_police_positive,idealism_police_right,idealism_police_included,q_104_first_click,q_104_last_click,q_104_page_submit,q_104_click_count,q_502_first_click,q_502_last_click,q_502_page_submit,q_502_click_count,elevation_want_to_help,elevation_feel_close,elevation_better_person,elevation_find_ways_to_help,elevation_warmth,elevation_lump,elevation_tears,elevation_goosebumps,elevation_uplifted,elevation_moved,elevation_touched,elevation_inspired,elevation_compassion,elevation_admiration,elevation_heartwarming,positive_affect_happy,positive_affect_entertained,positive_affect_amused,positive_affect_delighted,afraid_of_protestors,afraid_of_police,angry_at_protestors,angry_at_police,effectiveness_of_blm_post,blm_support_cause,blm_support_protests,police_funding,tactic_looting,tactic_burn_stations,tactic_loud_chants,tactic_block_traffic,tactic_gathering,tactic_kneeling,tactic_singing,tactic_silence,scope_climate_change,scope_immigration,scope_covid,scope_healthcare,scope_poverty,scope_other,ii_m_bombcities,ii_r_e_welfare,ii_e_taxcuts,ii_r_m_guncontrol,ii_m_militaryspending,ii_m_warantlesssearch,ii_r_e_pollutioncontrol,ii_r_e_foreignaid,ii_r_s_womenequality,ii_m_obedience,ii_r_m_enemycompromise,ii_m_nukes,ii_m_drones,ii_s_charterschools,ii_s_prayer,ii_r_m_pacifism,ii_r_e_socialism,ii_r_s_porn,ii_r_m_immigration,ii_s_deathpenalty,ii_m_waterboard,ii_r_s_premaritalsex,ii_r_s_gaymarriage,ii_r_s_abortion,ii_r_s_evolution,ii_m_patriotism,ii_s_bibletruth,ii_r_e_globalization,ii_e_smallgovernment,covid_experience_bored,covid_experience_frustrated,covid_experience_lonely,covid_experience_angry,covid_experience_happy_r,race,race_2,age,political_party,political_party_5_text,community_racial_com,gender,gender_4_text,catch_sky_color,household_income,education,direct_connection_bl,direct_connection_ra,direct_connection_po,direct_connection_el,catch_distractions,catch_video_stream,catch_honesty,random_id,condition,vid_time
2020-07-23T10:31:34Z,2020-07-23T11:00:28Z,100,1734,1,2020-07-23T11:00:29Z,6,6,6,6,6,6,4,5,5,6,4,5,6,5,5,6,6,6,NA,NA,NA,NA,0,0,263.131,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,0,1,1,1,1,4,5,4,-25,1,1,3,2,3,6,6,6,5,3,5,5,5,3,-1,1,1,1,0,-1,1,1,1,1,1,-1,-1,1,1,-1,1,0,-1,-1,0,0,-1,-1,-1,1,1,1,0,3,2,2,1,3,3,NA,26,2,NA,2,2,NA,3,6,5,5,3,2,2,3,1,1,930087,control,263.131
2020-07-23T10:34:08Z,2020-07-23T11:00:31Z,100,1582,1,2020-07-23T11:00:32Z,2,5,5,6,5,5,4,5,4,4,5,5,2,5,6,6,6,5,NA,NA,NA,NA,0,0,107.36,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,1,1,1,1,3,1,1,51,1,1,2,1,1,1,4,4,1,1,2,2,2,2,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,-1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,1,1,7,NA,65,2,NA,2,1,NA,3,4,2,2,3,2,2,3,1,1,762163,control,107.36
2020-07-23T10:53:20Z,2020-07-23T11:00:44Z,100,443,1,2020-07-23T11:00:44Z,4,2,3,2,3,2,2,2,2,2,2,2,4,3,3,3,3,4,NA,NA,NA,NA,0,0,98.87,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,0,1,1,1,1,1,5,4,-10,1,1,6,1,4,6,6,6,1,1,2,2,3,1,-1,1,1,-1,1,-1,1,1,1,0,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,2,4,2,2,2,7,NA,31,0,NA,1,2,NA,3,5,5,1,1,1,1,3,1,1,842407,control,98.87
2020-07-23T10:28:13Z,2020-07-23T11:00:49Z,100,1955,1,2020-07-23T11:00:49Z,1,6,6,5,6,6,3,3,4,3,4,3,2,5,5,4,5,5,19.973,61.671,100.84,8,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,3,2,2,22,1,1,2,1,1,2,4,6,5,2,1,1,2,1,-1,-1,1,1,1,-1,1,1,1,0,1,-1,1,1,1,0,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,2,1,1,1,1,2,NA,37,2,NA,1,1,NA,3,11,7,2,3,1,1,3,1,1,596336,BLM,100.84
2020-07-23T10:53:58Z,2020-07-23T11:00:51Z,100,413,1,2020-07-23T11:00:51Z,1,7,7,6,7,7,4,4,4,4,4,4,1,7,7,7,7,7,NA,NA,NA,NA,2.877,2.877,100.15,1,1,0,1,1,-1,1,1,1,-1,1,1,-1,0,1,0,2,0,0,0,-1,1,2,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,0,0,-1,-1,-1,0,-1,1,1,1,0,-1,-1,1,-1,0,0,1,-1,1,1,1,-1,-1,1,5,2,1,1,3,47,NA,34,0,NA,2,2,NA,3,11,7,1,1,1,2,3,1,1,566729,control,100.15
2020-07-23T10:45:40Z,2020-07-23T11:00:52Z,100,912,1,2020-07-23T11:00:52Z,1,7,6,5,6,6,5,3,1,1,2,3,2,5,5,5,5,5,NA,NA,NA,NA,101.37,102.931,103.964,2,1,0,1,1,0,1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,3,3,2,0,1,1,3,2,3,6,3,6,1,1,1,1,2,1,-1,1,-1,1,1,-1,1,1,1,0,0,-1,0,-1,-1,1,1,-1,0,-1,-1,1,1,1,1,0,-1,1,-1,5,4,4,2,1,7,NA,55,2,NA,4,4,I have a SEX.  I am a natal woman.,3,6,7,2,1,1,2,3,1,1,556362,control,103.964
2020-07-23T10:46:06Z,2020-07-23T11:00:53Z,100,886,1,2020-07-23T11:00:53Z,3,6,6,6,6,5,3,4,5,5,5,5,6,4,4,4,5,5,1.042,4.689,65.819,6,NA,NA,NA,NA,-1,0,0,-1,0,-1,-1,1,0,0,0,2,0,2,0,-1,-1,1,-1,1,0,1,-1,4,5,4,-12,2,1,6,3,3,4,6,6,4,3,5,5,5,5,0,1,1,1,-1,-1,1,1,1,0,0,-1,0,0,0,1,1,1,1,-1,-1,1,1,1,1,0,-1,1,1,2,4,2,3,3,7,NA,23,2,NA,4,2,NA,3,11,5,2,3,2,2,3,1,1,622605,BLM,65.819
2020-07-23T10:49:58Z,2020-07-23T11:00:58Z,100,660,1,2020-07-23T11:00:58Z,3,4,3,7,5,6,6,4,5,6,3,3,6,4,6,5,4,6,NA,NA,NA,NA,0,0,101.875,0,0,2,2,0,0,1,1,-1,2,2,2,2,2,2,2,2,0,0,2,1,1,1,1,3,4,3,17,1,1,6,2,4,4,3,2,2,3,4,3,4,3,0,0,1,1,0,-1,1,1,0,1,0,-1,-1,-1,1,1,-1,-1,0,-1,1,0,0,1,0,1,-1,-1,-1,1,1,1,1,5,7,NA,26,0,NA,4,2,NA,3,10,5,3,3,3,3,3,1,1,636771,control,101.875
2020-07-23T10:33:22Z,2020-07-23T11:01:01Z,100,1659,1,2020-07-23T11:01:02Z,4,3,3,3,5,5,3,4,5,3,2,5,6,4,6,3,5,3,NA,NA,NA,NA,123.141,123.141,123.4,1,0,-1,0,2,0,-1,0,0,0,2,0,-1,0,0,-1,2,-1,0,0,1,1,1,2,4,5,4,38,4,4,6,3,6,4,4,6,4,5,4,3,4,3,1,1,0,1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,-1,-1,0,1,-1,-1,1,1,1,0,-1,-1,1,-1,2,2,1,3,1,7,NA,25,2,NA,4,2,NA,3,5,5,4,4,1,4,3,1,1,668246,control,123.4
2020-07-23T10:40:33Z,2020-07-23T11:01:03Z,100,1230,1,2020-07-23T11:01:04Z,1,7,7,7,7,7,3,4,4,4,4,4,1,7,7,7,1,7,NA,NA,NA,NA,0,0,101.117,0,1,0,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,4,4,0,1,1,3,1,3,6,6,6,1,1,1,1,2,2,0,1,1,1,1,-1,1,1,1,0,1,-1,0,1,-1,0,0,1,1,-1,-1,1,1,1,1,0,0,0,0,3,4,3,3,3,7,NA,34,2,NA,4,2,NA,3,8,2,1,1,5,1,3,1,1,544663,control,101.117
2020-07-23T10:45:03Z,2020-07-23T11:01:13Z,100,970,1,2020-07-23T11:01:14Z,2,6,6,6,5,6,2,5,5,5,5,5,4,4,4,3,4,3,0,0,100.338,0,NA,NA,NA,NA,0,2,2,2,-1,0,0,-1,0,0,2,0,2,0,0,-1,1,1,-1,1,0,1,-1,3,4,5,-24,1,1,6,1,3,6,6,6,1,1,3,3,4,3,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,0,0,0,1,-1,-1,-1,1,1,1,0,1,1,1,1,4,4,5,2,1,2,NA,59,2,NA,1,1,NA,3,9,4,3,4,1,1,3,1,1,589016,BLM,100.338
2020-07-23T10:26:03Z,2020-07-23T11:01:18Z,100,2114,1,2020-07-23T11:01:19Z,1,6,6,6,7,7,3,5,6,4,5,4,3,5,5,5,5,5,NA,NA,NA,NA,4.86,103.354,105.995,56,2,2,2,2,0,1,1,0,2,2,0,2,2,2,2,2,2,2,2,-1,-1,1,-1,4,3,3,68,1,1,1,1,3,3,2,4,5,5,4,4,5,5,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,0,-1,0,-1,-1,-1,-1,-1,1,1,1,1,2,2,2,2,2,7,NA,47,1,NA,2,2,NA,3,4,5,4,4,4,4,3,1,1,308097,control,105.995
2020-07-23T10:42:13Z,2020-07-23T11:01:26Z,100,1152,1,2020-07-23T11:01:26Z,5,6,7,5,5,6,3,4,5,6,4,6,6,7,6,4,6,5,0,0,119.149,0,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,-1,-1,0,0,0,0,2,0,5,5,5,86,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,5,4,7,NA,45,2,NA,4,1,NA,3,5,5,4,5,4,3,3,1,1,945985,BLM,119.149
2020-07-23T10:50:45Z,2020-07-23T11:01:26Z,100,640,1,2020-07-23T11:01:26Z,3,5,5,5,5,5,7,1,1,1,1,1,4,3,3,4,3,3,NA,NA,NA,NA,0,0,99.819,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,2,5,5,-33,1,1,6,3,2,6,6,6,2,4,4,4,4,1,-1,1,-1,1,-1,-1,1,1,1,0,0,-1,-1,0,-1,1,1,0,0,-1,-1,1,1,1,1,0,-1,1,0,1,3,1,1,1,7,NA,62,2,NA,5,1,NA,3,3,5,1,4,1,1,3,1,1,311431,control,99.819
2020-07-23T10:53:27Z,2020-07-23T11:01:36Z,100,489,1,2020-07-23T11:01:36Z,4,7,6,6,5,5,6,5,5,7,5,5,5,6,5,5,7,6,NA,NA,NA,NA,10.08,10.08,103.18,1,1,0,-1,0,0,-1,0,-1,-1,2,0,-1,0,-1,0,-1,0,0,-1,0,-1,-1,-1,3,3,3,65,3,2,3,4,3,3,6,2,2,3,2,4,3,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,3,4,2,5,7,NA,30,2,NA,4,2,NA,3,3,5,3,4,3,4,3,1,1,219701,control,103.18
2020-07-23T10:50:17Z,2020-07-23T11:01:42Z,100,685,1,2020-07-23T11:01:42Z,3,5,4,5,5,5,5,4,4,4,4,4,7,7,7,7,7,7,NA,NA,NA,NA,0,0,108.003,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,100,1,1,3,1,2,1,6,6,1,1,1,1,1,1,-1,-1,1,-1,1,-1,0,-1,0,0,0,0,1,1,1,0,-1,0,-1,1,1,0,-1,-1,0,1,0,-1,1,2,5,1,5,3,7,NA,52,0,NA,5,2,NA,3,8,3,1,1,1,1,3,1,1,492190,control,108.003
2020-07-23T10:52:51Z,2020-07-23T11:01:49Z,100,537,1,2020-07-23T11:01:49Z,3,5,5,5,5,5,5,5,5,5,6,5,3,5,5,5,5,5,NA,NA,NA,NA,0,0,101.362,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,26,1,1,3,1,1,1,3,4,1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,0,0,1,0,1,-1,-1,0,-1,1,0,0,-1,-1,1,1,0,-1,1,2,1,1,1,4,7,NA,65,1,NA,2,2,NA,3,6,7,1,1,1,1,3,1,1,845248,control,101.362
2020-07-23T10:54:07Z,2020-07-23T11:01:58Z,100,471,1,2020-07-23T11:01:58Z,2,6,6,6,6,6,1,5,5,5,5,5,1,6,6,6,6,6,0,0,100.112,0,NA,NA,NA,NA,2,2,2,2,-1,-1,2,0,-1,-1,-1,-1,2,-1,-1,1,1,1,1,-1,1,1,1,4,4,4,50,1,1,4,1,1,6,6,6,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,0,-1,1,1,1,1,1,-1,1,1,1,2,1,3,4,7,NA,43,0,NA,2,1,NA,3,8,7,2,2,3,1,3,1,1,993218,BLM,100.112
2020-07-23T10:54:14Z,2020-07-23T11:02:03Z,100,468,1,2020-07-23T11:02:03Z,2,5,6,6,6,6,5,5,3,5,5,5,4,4,4,4,4,4,NA,NA,NA,NA,0,0,126.422,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,3,4,4,-25,1,1,4,4,3,6,6,6,4,4,4,4,4,4,0,1,1,1,1,0,1,1,1,0,-1,0,0,1,1,1,0,-1,0,1,1,1,1,1,1,0,0,1,0,2,2,2,1,3,47,NA,23,0,NA,1,1,NA,3,7,5,3,4,2,2,3,1,1,322192,control,126.422
2020-07-23T10:27:57Z,2020-07-23T11:02:06Z,100,2048,1,2020-07-23T11:02:06Z,3,4,5,4,6,6,4,2,3,3,3,4,5,4,6,5,5,4,92.619,92.619,189.558,1,NA,NA,NA,NA,0,2,0,0,0,2,0,0,-1,2,2,0,2,0,2,1,1,-1,1,1,0,1,2,4,5,4,-50,1,2,3,2,4,6,6,6,5,5,5,5,4,4,-1,1,1,1,-1,-1,1,1,1,1,0,-1,-1,0,0,0,1,1,0,1,0,1,1,1,1,-1,1,1,1,4,5,4,4,3,2,NA,31,0,NA,2,1,NA,3,11,4,2,4,1,1,3,1,1,134537,BLM,189.558
2020-07-23T10:47:17Z,2020-07-23T11:02:13Z,100,896,1,2020-07-23T11:02:13Z,2,4,7,5,6,6,2,5,6,7,6,6,1,7,7,6,7,7,0,0,106.413,0,NA,NA,NA,NA,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,0,1,-1,1,1,1,0,1,0,-1,2,3,2,20,1,1,3,1,1,6,6,6,1,1,1,1,3,3,0,1,0,1,-1,-1,1,0,1,1,1,-1,1,0,-1,1,1,1,-1,1,-1,1,1,1,1,0,0,-1,0,2,4,1,3,2,7,NA,63,0,NA,1,2,NA,3,2,5,1,1,1,1,3,1,1,796946,BLM,106.413
2020-07-23T10:51:02Z,2020-07-23T11:02:21Z,100,679,1,2020-07-23T11:02:21Z,1,6,6,6,6,6,3,5,5,5,5,5,2,5,5,5,6,6,NA,NA,NA,NA,5.66,99.749,100.317,4,0,2,0,0,-1,-1,1,0,2,0,0,0,0,-1,2,0,0,0,0,1,1,1,1,3,3,2,20,1,1,6,1,3,6,6,6,1,1,1,1,1,1,0,-1,1,-1,1,-1,1,0,1,0,0,1,1,0,-1,0,-1,1,-1,1,0,1,1,1,1,1,-1,0,1,4,4,1,5,1,7,NA,29,1,NA,2,1,NA,3,7,3,2,2,4,1,3,1,1,553808,control,100.317
2020-07-23T10:52:37Z,2020-07-23T11:02:23Z,100,586,1,2020-07-23T11:02:23Z,3,5,5,5,5,5,4,4,4,4,4,4,3,5,5,5,5,5,NA,NA,NA,NA,0,0,106.772,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,-25,1,1,6,1,6,6,6,6,1,1,1,1,3,2,-1,1,1,1,0,-1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,0,-1,1,0,5,4,3,3,4,7,NA,41,2,NA,2,2,NA,3,7,5,2,2,2,1,3,1,1,871130,control,106.772
2020-07-23T10:53:28Z,2020-07-23T11:02:23Z,100,534,1,2020-07-23T11:02:24Z,2,5,5,5,5,5,4,4,4,4,4,4,2,5,5,5,5,5,NA,NA,NA,NA,102.71,102.71,160.855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,4,5,5,-35,1,1,6,2,4,6,6,6,1,3,2,3,4,3,-1,1,0,1,0,-1,1,1,1,1,1,0,0,0,-1,1,0,1,1,-1,-1,1,1,1,1,-1,-1,1,0,3,3,4,1,1,7,NA,32,2,NA,4,1,NA,3,3,5,2,2,2,1,3,1,1,285909,control,160.855
2020-07-23T10:37:56Z,2020-07-23T11:02:26Z,100,1470,1,2020-07-23T11:02:26Z,2,5,5,5,5,5,5,4,3,3,3,4,3,3,4,3,3,4,100.52,101.408,102.649,2,NA,NA,NA,NA,2,0,2,2,1,1,1,1,2,0,2,2,2,-1,0,0,1,1,0,1,-1,1,-1,3,5,4,-3,1,1,6,2,6,6,6,6,3,3,4,4,5,2,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,0,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,2,1,1,3,1,NA,35,4,NA,1,2,NA,3,11,7,5,5,4,2,3,1,1,770985,BLM,102.649
2020-07-23T10:25:31Z,2020-07-23T11:02:30Z,100,2218,1,2020-07-23T11:02:30Z,2,6,6,5,6,6,3,5,5,5,6,5,2,6,6,4,5,6,2.204,2.345,113.45,2,NA,NA,NA,NA,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,3,4,4,-16,1,1,6,1,3,6,6,6,1,1,1,1,3,2,-1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,1,0,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,3,2,1,1,2,7,NA,28,0,NA,4,2,NA,3,5,5,1,1,1,1,3,1,1,509427,BLM,113.45
2020-07-23T10:55:16Z,2020-07-23T11:02:34Z,100,437,1,2020-07-23T11:02:34Z,2,6,6,6,6,6,3,5,4,3,5,5,1,7,7,6,7,6,0,0,98.195,0,NA,NA,NA,NA,2,2,2,2,1,1,1,1,0,0,0,0,0,-1,-1,-1,0,1,0,1,1,1,1,2,4,4,87,1,1,6,2,3,6,6,6,2,2,2,1,4,3,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,1,-1,1,1,-1,1,2,2,1,1,4,7,NA,46,1,NA,1,2,NA,3,10,3,2,2,3,3,3,1,1,861014,BLM,98.195
2020-07-23T10:50:50Z,2020-07-23T11:02:43Z,100,712,1,2020-07-23T11:02:43Z,6,6,6,6,6,6,3,4,4,4,4,4,3,5,5,5,5,5,NA,NA,NA,NA,4.898,6.115,108.876,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,0,2,1,1,1,1,2,2,2,0,1,1,2,1,1,2,4,6,1,1,1,1,1,1,0,0,0,-1,1,0,0,0,1,1,-1,-1,1,0,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,0,0,5,4,4,1,1,7,NA,24,1,NA,2,1,NA,3,5,5,3,3,2,1,3,1,1,703937,control,108.876
2020-07-23T10:55:09Z,2020-07-23T11:02:54Z,100,464,1,2020-07-23T11:02:54Z,2,6,6,6,6,6,1,7,7,6,7,7,1,7,7,7,7,7,81.858,81.858,99.813,1,NA,NA,NA,NA,0,0,2,0,1,1,1,1,-1,-1,0,-1,2,0,0,1,1,1,1,1,1,1,-1,3,4,2,-25,1,1,6,1,3,6,6,6,4,4,4,4,4,3,-1,1,1,1,-1,-1,1,1,1,0,1,-1,-1,1,-1,0,1,0,1,-1,-1,1,1,1,1,-1,-1,-1,1,4,3,4,2,1,7,NA,37,2,NA,4,1,NA,3,4,3,2,2,2,1,3,1,1,690678,BLM,99.813
2020-07-23T10:53:28Z,2020-07-23T11:02:58Z,100,569,1,2020-07-23T11:02:58Z,4,4,4,3,5,5,3,5,4,5,4,5,2,5,5,5,5,5,100.727,100.727,101.552,1,NA,NA,NA,NA,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,2,3,1,-5,1,1,4,1,2,4,6,6,1,2,3,1,2,1,1,-1,1,-1,1,-1,1,0,1,1,1,0,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,2,3,1,2,1,7,NA,32,4,NA,1,2,NA,3,7,5,3,3,3,2,3,1,1,839346,BLM,101.552
2020-07-23T10:53:23Z,2020-07-23T11:03:00Z,100,577,1,2020-07-23T11:03:00Z,3,6,6,6,5,6,3,6,5,6,6,6,3,6,6,6,6,6,2.601,2.601,109.999,1,NA,NA,NA,NA,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,4,-10,1,1,4,1,3,4,4,4,4,4,4,5,5,5,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,3,7,NA,40,2,NA,2,1,NA,3,5,5,4,4,4,4,3,1,1,330500,BLM,109.999
2020-07-23T10:54:57Z,2020-07-23T11:03:01Z,100,483,1,2020-07-23T11:03:01Z,3,4,4,4,4,4,7,1,1,1,1,1,7,1,1,1,1,1,0,0,104.284,0,NA,NA,NA,NA,2,0,2,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,0,1,2,3,5,5,-100,3,2,6,4,6,6,6,6,2,3,3,4,4,3,-1,1,0,1,-1,-1,1,1,1,-1,0,-1,-1,0,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,-1,3,4,4,2,1,7,NA,27,2,NA,4,1,NA,3,1,5,2,2,3,1,3,1,1,192310,BLM,104.284
2020-07-23T10:52:30Z,2020-07-23T11:03:09Z,100,638,1,2020-07-23T11:03:09Z,1,7,7,7,7,7,1,7,7,7,7,7,1,7,7,7,7,7,NA,NA,NA,NA,0,0,102.802,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,1,1,1,1,100,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,0,-1,-1,1,-1,0,1,1,-1,0,-1,1,-1,0,0,1,-1,1,1,1,1,1,0,2,1,1,1,3,7,NA,29,1,NA,4,2,NA,6,5,7,1,1,2,2,3,1,1,411590,control,102.802
2020-07-23T10:43:29Z,2020-07-23T11:03:22Z,100,1192,1,2020-07-23T11:03:22Z,3,5,5,4,5,5,4,3,3,2,4,4,3,5,5,4,5,5,9.32,99.069,103.265,4,NA,NA,NA,NA,-1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,2,3,2,0,1,1,4,3,3,6,6,6,1,1,1,1,3,3,1,-1,0,-1,1,-1,1,-1,1,0,0,-1,1,-1,-1,0,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,4,3,2,1,1,23,NA,49,0,NA,2,1,NA,3,11,7,2,2,1,1,3,1,1,661723,BLM,103.265
2020-07-23T10:25:28Z,2020-07-23T11:03:26Z,100,2277,1,2020-07-23T11:03:26Z,3,4,4,4,4,4,5,2,2,2,3,2,3,5,5,5,5,5,NA,NA,NA,NA,28.422,28.422,118.834,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0,1,1,1,1,3,4,4,-30,1,1,6,2,2,6,6,6,5,2,3,2,2,2,-1,1,0,1,-1,1,1,1,1,0,-1,-1,-1,0,-1,0,-1,1,-1,1,0,1,1,1,1,1,0,0,0,2,2,2,1,4,7,NA,22,1,NA,4,2,NA,3,11,5,2,2,1,2,3,1,1,118118,control,118.834
2020-07-23T10:51:16Z,2020-07-23T11:03:33Z,100,736,1,2020-07-23T11:03:34Z,1,6,6,6,6,6,2,4,5,5,4,5,1,6,6,5,5,6,0,0,100.014,0,NA,NA,NA,NA,0,0,0,-1,1,1,1,1,1,0,-1,-1,0,-1,1,1,1,1,1,-1,0,-1,-1,2,2,2,0,1,1,4,1,2,4,6,6,1,1,1,1,2,1,-1,0,1,1,-1,-1,0,-1,-1,1,1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1,1,2,1,1,3,2,NA,37,0,NA,2,2,NA,3,7,7,1,5,1,1,3,1,1,414382,BLM,100.014
2020-07-23T10:54:43Z,2020-07-23T11:03:38Z,100,534,1,2020-07-23T11:03:38Z,2,5,6,5,6,6,4,4,3,3,3,3,5,2,2,2,4,4,NA,NA,NA,NA,0,0,100.667,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,3,5,5,-50,1,4,6,3,4,6,6,6,3,4,4,4,4,3,-1,1,0,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,2,4,2,4,2,7,NA,48,2,NA,4,1,NA,3,7,5,2,2,1,1,3,1,1,207998,control,100.667
2020-07-23T10:53:59Z,2020-07-23T11:03:41Z,100,581,1,2020-07-23T11:03:41Z,1,6,6,6,6,6,5,4,4,4,4,4,1,6,6,6,6,6,0,0,109.912,0,NA,NA,NA,NA,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,4,4,4,0,1,1,6,4,6,6,6,6,1,1,1,1,4,2,-1,1,1,1,1,-1,1,1,1,0,1,-1,1,0,-1,1,1,1,0,1,-1,1,1,1,1,1,-1,1,1,2,2,2,1,3,7,NA,50,0,NA,2,1,NA,3,11,7,2,3,3,1,3,1,1,563164,BLM,109.912
2020-07-23T10:52:01Z,2020-07-23T11:03:44Z,100,703,1,2020-07-23T11:03:44Z,6,6,6,7,6,7,5,6,6,6,6,6,6,6,6,6,7,7,0,0,101.734,0,NA,NA,NA,NA,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,5,4,5,55,1,2,6,2,2,6,6,6,4,5,4,4,5,5,-1,1,1,1,0,1,-1,1,-1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,4,4,3,4,1,3,NA,30,1,NA,3,2,NA,3,6,5,5,5,1,2,3,1,1,619144,BLM,101.734
