start_date,end_date,progress,duration_in_seconds,finished,recorded_date,idealism_community_dishonest_r,idealism_community_considerate,idealism_community_good,idealism_community_positive,idealism_community_right,idealism_community_included,idealism_police_dishonest_r,idealism_police_considerate,idealism_police_good,idealism_police_positive,idealism_police_right,idealism_police_included,idealism_blm_good,idealism_blm_cooperate,idealism_blm_welcome_me,idealism_blm_better_country,idealism_btb_good,idealism_btb_cooperate,idealism_btb_welcome_me,idealism_btb_better_country,effectiveness_of_blm_pre,effectiveness_of_btb_pre,q_104_first_click,q_104_last_click,q_104_page_submit,q_104_click_count,q_508_first_click,q_508_last_click,q_508_page_submit,q_508_click_count,q_502_first_click,q_502_last_click,q_502_page_submit,q_502_click_count,elevation_want_to_help,elevation_feel_close,elevation_better_person,elevation_find_ways_to_help,elevation_warmth,elevation_lump,elevation_tears,elevation_goosebumps,elevation_uplifted,elevation_moved,elevation_touched,elevation_inspired,elevation_compassion,elevation_admiration,elevation_heartwarming,positive_affect_happy,positive_affect_entertained,positive_affect_amused,positive_affect_delighted,afraid_of_protestors,afraid_of_police,angry_at_protestors,angry_at_police,bored,effectiveness_of_blm_post,effectiveness_of_btb_post,police_funding,blm_support,btb_support,blm_reputation,btb_reputation,scope_climate_change,scope_immigration,scope_covid,scope_healthcare,scope_poverty,scope_other,ii_m_bombcities,ii_r_e_welfare,ii_e_taxcuts,ii_r_m_guncontrol,ii_m_militaryspending,ii_m_warantlesssearch,ii_r_e_pollutioncontrol,ii_r_e_foreignaid,ii_r_s_womenequality,ii_m_obedience,ii_r_m_enemycompromise,ii_m_nukes,ii_m_drones,ii_s_charterschools,ii_s_prayer,ii_r_m_pacifism,ii_r_e_socialism,ii_r_s_porn,ii_r_m_immigration,ii_s_deathpenalty,ii_m_waterboard,ii_r_s_premaritalsex,ii_r_s_gaymarriage,ii_r_s_abortion,ii_r_s_evolution,ii_m_patriotism,ii_s_bibletruth,ii_r_e_globalization,ii_e_smallgovernment,sdo_r_group_welfare,sdo_against_group_equality,sdo_r_for_group_equality,sdo_group_domination,vote_influence_blm_support,vote_influence_btb_support,covid_experience_bored,covid_experience_frustrated,covid_experience_lonely,covid_experience_angry,covid_experience_happy_r,race,race_2,age,political_party,political_party_5_text,community_racial_com,gender,gender_4_text,catch_sky_color,household_income,education,direct_connection_bl,direct_connection_ra,direct_connection_po,catch_distractions,catch_video_stream,catch_honesty,random_id,condition,vid_time
2020-12-18T15:09:42Z,2020-12-18T15:29:18Z,100,1175,1,2020-12-18T15:29:19Z,2,6,6,6,6,6,6,2,3,2,3,3,6,6,5,6,3,5,3,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,11.114,109.743,123.898,2,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,0,1,-1,0,-1,-1,1,0,1,-1,1,4,2,-40,4,1,75,-51,4,4,4,4,5,3,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,0,-1,-1,-1,1,1,1,1,1,8,2,9,3,5,1,2,4,2,2,1,7,NA,36,2,NA,2,1,NA,3,10,5,3,3,1,3,1,1,297793,control,123.898
2020-12-18T15:18:52Z,2020-12-18T15:29:22Z,100,630,1,2020-12-18T15:29:23Z,1,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,NA,NA,NA,NA,0,0,159.574,0,NA,NA,NA,NA,2,2,2,2,1,-1,-1,-1,0,0,2,0,2,-1,1,-1,1,1,1,1,1,1,1,1,5,5,50,5,4,0,0,NA,1,1,1,3,2,-1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,0,1,1,0,1,-1,1,1,1,1,1,1,1,-1,10,1,10,1,1,1,1,2,1,1,1,7,NA,33,0,NA,2,1,NA,3,5,2,5,5,1,3,1,1,600815,BtB,159.574
2020-12-18T15:15:02Z,2020-12-18T15:29:31Z,100,868,1,2020-12-18T15:29:31Z,5,3,5,2,3,3,6,2,2,1,2,2,6,3,5,4,5,6,2,2,2,1,0,0,105.713,0,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,0,1,-1,-1,2,1,-50,2,1,29,-10,5,5,5,5,5,5,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,9,2,9,1,1,1,2,1,1,1,4,3,NA,27,0,NA,1,2,NA,3,2,5,4,4,1,3,1,1,389938,BLM,105.713
2020-12-18T15:12:12Z,2020-12-18T15:29:33Z,100,1040,1,2020-12-18T15:29:33Z,2,4,5,6,5,4,6,4,3,2,3,2,6,6,7,5,5,6,3,5,3,2,22.36,63.798,209.09,5,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,0,0,2,1,2,2,2,2,2,2,2,-1,-1,0,2,1,0,1,2,1,4,4,-50,5,2,85,-22,1,3,4,4,4,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,9,4,9,2,4,2,4,3,4,4,2,7,NA,32,1,NA,2,1,NA,3,7,6,3,4,2,3,1,1,382052,BLM,209.09
2020-12-18T15:16:36Z,2020-12-18T15:29:39Z,100,783,1,2020-12-18T15:29:40Z,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,6,4,3,NA,NA,NA,NA,140.151,187.747,281.543,4,NA,NA,NA,NA,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,5,3,75,5,3,78,77,4,1,4,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,-1,10,1,10,1,5,4,4,4,4,4,1,3,NA,30,1,NA,2,1,NA,3,6,5,4,4,4,3,2,1,166785,BtB,281.543
2020-12-18T15:17:10Z,2020-12-18T15:29:39Z,100,748,1,2020-12-18T15:29:40Z,3,4,5,3,4,4,2,3,3,2,3,3,4,4,2,2,4,4,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,11.913,15.608,97.81,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-25,1,1,-16,-6,1,1,2,1,2,2,-1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,0,0,1,0,-1,-1,1,1,1,0,-1,-1,-1,1,10,2,9,1,7,7,1,5,5,4,3,7,NA,39,0,NA,2,2,NA,3,2,3,1,1,2,3,1,1,763462,control,97.81
2020-12-18T15:15:47Z,2020-12-18T15:29:41Z,100,833,1,2020-12-18T15:29:41Z,3,6,6,3,6,6,1,7,7,7,7,7,4,4,2,4,5,5,5,5,2,2,NA,NA,NA,NA,1.343,1.343,100.376,1,NA,NA,NA,NA,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,2,2,0,2,3,0,0,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,10,1,10,1,1,1,3,5,1,5,2,7,NA,48,2,NA,2,2,NA,3,8,4,1,1,1,3,1,1,282063,BtB,100.376
2020-12-18T15:11:54Z,2020-12-18T15:29:47Z,100,1073,1,2020-12-18T15:29:48Z,5,5,7,6,6,6,6,6,5,5,7,6,6,6,7,6,6,5,6,7,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,109.352,0,0,-1,-1,1,-1,0,-1,0,0,0,2,2,-1,2,-1,0,0,-1,0,1,-1,1,-1,-1,3,4,33,3,3,27,-20,3,4,4,5,2,3,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,0,0,-1,1,0,-1,-1,1,7,8,8,7,4,3,2,1,2,2,4,7,NA,45,1,NA,2,1,NA,3,8,5,4,4,3,3,1,1,300332,control,109.352
2020-12-18T15:13:27Z,2020-12-18T15:30:01Z,100,993,1,2020-12-18T15:30:01Z,2,5,6,5,6,5,1,6,6,7,6,6,3,3,1,1,6,6,7,6,3,2,NA,NA,NA,NA,0,0,100.148,0,NA,NA,NA,NA,0,2,-1,0,0,-1,1,-1,0,0,0,0,-1,0,-1,0,-1,-1,-1,0,1,0,1,1,3,2,20,1,4,-10,16,1,3,3,2,2,2,0,1,1,-1,1,-1,1,-1,1,1,0,-1,1,1,-1,-1,-1,1,-1,0,1,1,1,0,1,1,0,-1,1,10,1,10,1,1,2,2,3,1,2,1,7,NA,51,1,NA,2,2,NA,3,7,4,2,2,3,3,1,1,414942,BtB,100.148
2020-12-18T15:15:00Z,2020-12-18T15:30:06Z,100,906,1,2020-12-18T15:30:07Z,3,4,4,4,4,4,3,4,5,4,5,4,5,5,4,4,4,5,4,5,3,2,0,0,100.403,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,3,2,0,2,2,0,0,1,1,1,1,1,1,-1,0,1,1,0,-1,1,0,1,1,-1,0,1,0,-1,0,0,1,-1,1,0,1,1,1,1,0,-1,0,0,7,4,8,4,1,1,2,2,1,1,1,7,NA,32,0,NA,1,2,NA,3,6,5,2,2,1,3,1,1,285065,BLM,100.403
2020-12-18T15:21:09Z,2020-12-18T15:30:07Z,100,537,1,2020-12-18T15:30:08Z,1,6,6,4,6,6,1,5,6,6,6,6,2,6,1,1,7,7,6,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.567,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,0,1,2,0,0,1,2,2,3,100,1,1,-25,25,1,2,2,2,3,3,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,0,-1,0,-1,1,0,1,0,0,0,1,1,-1,1,7,8,2,6,1,1,3,4,4,2,1,7,NA,28,1,NA,2,2,NA,3,2,5,2,2,1,3,1,1,451853,control,96.567
2020-12-18T15:19:06Z,2020-12-18T15:30:11Z,100,664,1,2020-12-18T15:30:11Z,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,3,7,4,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.493,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,2,-1,4,1,-70,5,1,-75,100,5,5,5,5,5,5,0,1,0,0,0,-1,1,1,1,-1,0,-1,-1,0,-1,0,0,0,1,-1,-1,1,1,1,1,0,-1,1,0,10,1,10,1,4,1,2,2,2,3,2,7,NA,36,2,NA,4,1,NA,3,2,3,2,3,2,3,1,1,712034,control,96.493
2020-12-18T15:21:09Z,2020-12-18T15:30:15Z,100,546,1,2020-12-18T15:30:15Z,6,6,6,7,7,5,6,5,7,6,7,6,5,6,5,6,6,7,6,5,5,4,NA,NA,NA,NA,0,0,272.502,0,NA,NA,NA,NA,0,2,0,0,0,0,2,2,2,0,0,0,2,0,2,2,-1,-1,0,2,2,0,0,0,5,4,88,5,4,53,62,3,4,4,5,5,4,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,1,0,0,0,8,9,8,7,5,4,3,4,4,4,5,7,NA,35,2,NA,2,2,NA,3,6,5,3,4,3,1,1,2,821196,BtB,272.502
2020-12-18T15:20:05Z,2020-12-18T15:30:18Z,100,613,1,2020-12-18T15:30:19Z,3,5,3,6,4,6,3,6,6,3,2,3,4,5,3,3,5,3,5,3,3,2,0,0,99.918,0,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,1,0,0,-1,0,-1,0,-1,1,-1,0,0,-1,0,-1,0,0,0,1,-1,1,-1,4,3,76,3,4,-40,48,3,3,2,4,4,1,1,0,1,-1,-1,0,-1,0,1,0,-1,-1,1,0,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,-1,7,5,7,7,3,4,1,2,2,1,1,7,NA,20,3,NA,1,2,NA,3,10,3,3,2,2,3,1,1,406170,BLM,99.918
2020-12-18T15:11:43Z,2020-12-18T15:30:27Z,100,1123,1,2020-12-18T15:30:27Z,5,5,4,5,4,4,2,3,4,4,5,5,6,6,5,6,5,5,4,3,3,1,NA,NA,NA,NA,105.052,105.052,105.323,1,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,2,1,33,4,2,-26,25,1,1,1,1,2,2,-1,0,0,1,-1,-1,1,-1,1,0,-1,-1,-1,0,-1,1,0,-1,0,-1,-1,1,1,1,1,0,-1,0,1,8,1,10,1,2,1,2,2,3,2,4,7,NA,33,3,NA,1,2,NA,3,11,3,1,1,1,3,1,1,215934,BtB,105.323
2020-12-18T15:20:12Z,2020-12-18T15:30:28Z,100,616,1,2020-12-18T15:30:28Z,3,4,5,2,5,4,1,6,6,4,6,7,3,2,1,1,7,7,6,7,3,3,NA,NA,NA,NA,0,0,99.529,0,NA,NA,NA,NA,0,0,-1,0,2,1,1,-1,0,0,0,0,-1,2,0,-1,2,1,1,2,1,-1,1,1,3,3,50,1,5,-50,0,1,1,1,1,3,3,1,-1,0,-1,1,-1,-1,0,-1,1,0,1,0,1,1,-1,-1,0,-1,1,0,-1,1,-1,0,1,1,0,1,8,6,4,3,7,7,5,5,2,4,1,0,NA,39,1,NA,4,1,NA,3,1,3,3,1,2,3,1,1,626886,BtB,99.529
2020-12-18T15:20:47Z,2020-12-18T15:30:29Z,100,582,1,2020-12-18T15:30:30Z,3,5,5,5,5,5,3,5,5,5,5,5,4,4,4,2,4,5,5,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,95.88,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,3,-10,0,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,0,-1,1,1,-1,0,-1,1,-1,1,1,1,1,1,1,1,-1,-1,1,5,8,3,4,1,1,3,3,1,2,2,7,NA,44,1,NA,2,2,NA,3,9,5,2,2,2,3,1,1,309786,control,95.88
2020-12-18T15:18:47Z,2020-12-18T15:30:30Z,100,703,1,2020-12-18T15:30:31Z,5,3,2,2,3,3,2,6,6,6,6,6,3,2,2,1,6,6,7,6,1,1,NA,NA,NA,NA,0,0,100.1,0,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,13,1,2,-16,14,1,1,1,1,2,4,-1,0,1,-1,0,0,0,0,0,0,0,-1,0,1,0,-1,-1,-1,-1,1,-1,0,1,0,-1,1,1,-1,1,8,3,5,1,1,1,4,5,3,5,1,7,NA,33,1,NA,2,1,NA,3,7,2,2,2,1,3,1,1,208088,BtB,100.1
2020-12-18T15:15:39Z,2020-12-18T15:30:49Z,100,910,1,2020-12-18T15:30:49Z,2,5,6,6,6,5,1,7,7,7,7,7,2,3,2,1,7,7,7,7,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.883,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,20,1,3,-35,0,1,1,1,1,2,4,-1,-1,1,-1,-1,-1,1,-1,-1,1,0,-1,-1,1,1,-1,-1,-1,-1,1,-1,0,-1,-1,1,1,-1,-1,1,8,10,1,9,7,7,1,1,1,1,1,7,NA,31,5,Monarchist,2,2,NA,3,10,2,2,1,1,3,1,1,967972,control,96.883
2020-12-18T15:23:09Z,2020-12-18T15:31:05Z,100,475,1,2020-12-18T15:31:06Z,1,3,4,2,4,4,3,2,2,2,2,2,7,7,7,7,3,4,5,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,102.728,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,-71,5,1,0,-2,4,3,3,5,5,4,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,-1,10,1,10,1,2,1,3,4,4,2,1,3,NA,29,2,NA,2,1,NA,3,7,3,5,4,1,3,1,1,269672,control,102.728
2020-12-18T15:12:24Z,2020-12-18T15:31:05Z,100,1121,1,2020-12-18T15:31:06Z,1,6,7,6,7,7,1,7,7,7,7,7,4,5,6,1,7,6,7,7,2,2,NA,NA,NA,NA,0,0,100.481,0,NA,NA,NA,NA,0,0,0,-1,-1,1,1,1,-1,0,-1,-1,0,-1,0,-1,1,1,1,1,1,1,1,-1,2,2,0,2,5,-75,100,1,1,1,1,3,4,-1,-1,1,-1,-1,1,1,0,1,0,1,-1,0,0,0,1,-1,1,-1,0,0,1,1,0,-1,0,0,-1,1,10,8,1,8,7,7,3,5,1,5,1,17,NA,51,0,NA,1,2,NA,3,11,6,5,1,1,3,1,1,507443,BtB,100.481
2020-12-18T15:20:51Z,2020-12-18T15:31:14Z,100,623,1,2020-12-18T15:31:14Z,3,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,3,3,3,3,3,2,0,0,61.186,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,1,-1,1,-1,-1,3,3,-26,4,3,23,-21,4,4,4,4,4,4,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,6,6,7,6,3,2,2,2,2,2,3,7,NA,30,2,NA,2,2,NA,3,11,7,4,3,3,3,1,1,378536,BLM,61.186
2020-12-18T15:19:49Z,2020-12-18T15:31:15Z,100,685,1,2020-12-18T15:31:15Z,3,6,5,5,5,6,6,2,2,2,2,2,6,5,6,7,2,4,2,1,3,3,0,0,101.2,0,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,0,0,-1,-1,0,2,2,2,2,2,2,2,1,1,1,-1,1,-1,1,2,1,2,3,-75,5,1,26,-50,3,4,2,5,5,5,-1,1,-1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,0,1,1,1,-1,-1,1,1,1,1,-1,-1,1,0,10,1,10,1,2,1,4,4,4,2,2,7,NA,31,0,NA,2,1,NA,3,6,7,2,2,2,3,1,1,272458,BLM,101.2
2020-12-18T15:14:44Z,2020-12-18T15:31:16Z,100,991,1,2020-12-18T15:31:16Z,2,5,5,5,5,5,3,5,5,5,5,5,6,6,6,5,6,6,6,5,2,2,NA,NA,NA,NA,2.755,7.054,173.628,2,NA,NA,NA,NA,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,0,-1,1,1,1,-1,-1,2,2,-10,3,2,5,10,1,2,1,2,2,2,-1,1,1,-1,-1,-1,1,-1,1,1,0,-1,1,-1,-1,0,0,-1,1,1,-1,1,1,1,1,1,-1,1,1,9,3,9,3,2,1,4,3,3,2,3,7,NA,26,2,NA,2,1,NA,3,6,5,2,2,2,3,1,1,905565,BtB,173.628
2020-12-18T15:20:25Z,2020-12-18T15:31:20Z,100,655,1,2020-12-18T15:31:20Z,3,6,6,6,5,5,2,6,6,6,6,6,4,4,3,5,4,5,5,4,2,3,NA,NA,NA,NA,0,0,102.03,0,NA,NA,NA,NA,2,0,0,-1,0,1,1,1,0,0,2,0,2,0,0,0,-1,-1,0,1,1,1,1,1,2,3,0,3,4,-17,25,1,1,1,2,4,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,0,-1,1,-1,1,0,1,1,1,1,1,-1,1,1,10,1,10,1,1,1,3,2,2,1,4,7,NA,29,1,NA,1,1,NA,3,8,4,2,4,2,3,1,1,643206,BtB,102.03
2020-12-18T15:15:03Z,2020-12-18T15:31:20Z,100,977,1,2020-12-18T15:31:21Z,4,4,5,4,4,5,3,4,4,4,4,4,6,5,6,4,6,6,6,4,3,3,NA,NA,NA,NA,0,0,101.771,0,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,3,3,25,2,3,50,-100,1,1,1,1,1,5,-1,-1,1,1,-1,-1,1,0,1,0,0,0,-1,1,0,0,-1,0,-1,0,-1,0,1,0,1,0,0,-1,1,10,1,8,1,7,7,4,2,1,1,1,3,NA,36,0,NA,2,2,NA,3,3,2,3,3,1,3,3,1,430622,BtB,101.771
2020-12-18T15:23:53Z,2020-12-18T15:31:21Z,100,447,1,2020-12-18T15:31:21Z,3,4,5,4,5,5,5,5,5,5,4,5,4,3,2,2,4,3,6,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,8.422,8.422,30.54,1,2,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,1,-1,0,0,1,-1,-1,1,1,1,1,-1,3,1,0,2,2,15,-11,1,1,1,1,1,1,-1,0,1,-1,1,-1,1,1,1,0,1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,1,1,1,-1,1,6,4,6,3,7,7,3,4,4,3,2,7,NA,22,1,NA,1,2,NA,3,11,3,2,2,2,3,2,1,465864,control,30.54
2020-12-18T15:20:46Z,2020-12-18T15:31:25Z,100,639,1,2020-12-18T15:31:26Z,2,6,6,6,6,6,6,2,2,2,2,2,7,7,7,7,4,4,1,1,4,1,NA,NA,NA,NA,0,0,106.152,0,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,-1,5,1,-90,5,1,95,-95,1,3,1,2,4,3,-1,1,1,-1,-1,-1,1,0,1,-1,0,-1,0,0,-1,0,0,-1,0,-1,0,1,1,-1,-1,0,-1,0,0,8,1,7,1,3,1,2,2,1,2,4,7,NA,62,1,NA,2,2,NA,3,9,2,3,3,1,3,2,1,937066,BtB,106.152
2020-12-18T15:25:02Z,2020-12-18T15:31:45Z,100,402,1,2020-12-18T15:31:45Z,2,7,5,6,6,6,5,2,4,2,3,2,5,7,6,5,2,2,1,2,4,1,0,0,99.809,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,2,-1,1,0,2,0,0,2,0,0,-1,0,0,1,0,1,-1,1,-1,1,3,1,-52,5,1,29,-75,2,2,4,3,5,4,-1,1,-1,1,-1,-1,-1,0,1,-1,1,-1,-1,1,-1,0,1,1,1,-1,-1,1,1,1,1,0,-1,1,1,10,1,9,2,4,1,3,2,2,1,1,4,NA,26,2,NA,2,1,NA,3,5,3,2,4,1,3,1,1,727606,BLM,99.809
2020-12-18T15:17:44Z,2020-12-18T15:31:48Z,100,843,1,2020-12-18T15:31:49Z,1,6,7,5,7,1,1,6,7,7,7,7,7,7,7,7,1,1,1,1,4,1,NA,NA,NA,NA,0,0,100.744,0,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,2,5,2,-40,5,1,75,-45,5,3,2,3,3,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,10,1,10,1,7,7,2,1,1,1,5,7,NA,44,0,NA,4,1,NA,3,7,4,4,3,1,3,1,1,872197,BtB,100.744
2020-12-18T15:21:12Z,2020-12-18T15:31:48Z,100,636,1,2020-12-18T15:31:49Z,4,5,5,4,4,4,7,1,1,1,1,1,6,6,5,6,1,2,3,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,101.857,0,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,0,1,2,0,3,1,-50,4,1,1,-62,3,3,3,2,3,4,-1,1,-1,1,-1,-1,1,1,1,-1,0,-1,-1,0,-1,1,1,1,0,-1,-1,1,1,1,1,-1,-1,0,0,10,1,10,1,2,1,2,3,3,4,2,7,NA,31,0,NA,1,1,NA,3,2,5,2,4,1,3,1,1,195538,control,101.857
2020-12-18T15:20:11Z,2020-12-18T15:31:57Z,100,706,1,2020-12-18T15:31:58Z,1,7,7,7,7,7,1,7,7,7,7,7,4,4,4,4,7,7,7,7,4,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,96.691,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,4,3,0,1,3,-50,0,1,1,1,1,3,1,0,1,1,1,-1,-1,1,0,1,1,1,0,0,0,0,0,1,-1,0,1,0,0,1,0,0,1,0,1,1,10,1,10,1,2,2,1,5,1,4,1,2,NA,38,2,NA,2,1,NA,3,11,5,1,1,1,3,1,1,208148,control,96.691
2020-12-18T15:16:11Z,2020-12-18T15:31:59Z,100,947,1,2020-12-18T15:31:59Z,2,5,5,5,5,5,4,4,4,4,4,4,7,7,7,7,5,4,4,5,4,2,0,0,101.82,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,2,2,2,2,2,2,2,0,2,2,0,-1,0,1,-1,1,0,1,-1,1,5,2,67,5,3,29,9,5,3,1,5,5,1,0,1,1,1,0,-1,1,0,1,-1,1,-1,0,1,-1,0,1,-1,0,-1,-1,0,-1,1,0,0,-1,0,-1,10,1,10,1,3,1,2,4,2,4,2,7,NA,47,2,NA,2,1,NA,3,5,4,3,1,1,3,1,1,289536,BLM,101.82
2020-12-18T15:23:13Z,2020-12-18T15:32:03Z,100,529,1,2020-12-18T15:32:03Z,2,5,5,5,4,4,1,7,7,7,7,7,1,4,1,1,7,7,7,7,1,5,0,0,102.051,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,5,50,1,5,-37,100,1,1,1,1,1,1,0,-1,1,-1,1,1,0,-1,1,1,0,1,1,-1,0,0,-1,-1,-1,0,1,0,-1,0,0,1,1,0,0,8,10,1,6,1,1,3,3,2,2,4,7,NA,52,1,NA,2,1,NA,3,10,6,1,1,1,3,1,1,540571,BLM,102.051
2020-12-18T15:18:29Z,2020-12-18T15:32:14Z,100,825,1,2020-12-18T15:32:15Z,6,5,5,7,7,4,6,6,7,5,6,5,6,7,7,5,6,5,7,5,3,4,0,0,103.671,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,0,0,2,0,0,0,2,2,-1,0,2,-1,0,0,-1,0,0,2,2,-1,4,3,50,4,3,77,51,4,3,5,4,3,2,-1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,1,7,9,8,9,4,5,2,1,2,3,4,7,NA,30,1,NA,2,2,NA,3,6,5,4,5,4,3,1,1,458642,BLM,103.671
2020-12-18T15:20:38Z,2020-12-18T15:32:22Z,100,704,1,2020-12-18T15:32:23Z,2,6,5,5,5,5,4,4,4,4,4,4,6,6,6,6,4,4,4,4,3,2,0,0,102.876,0,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,1,3,2,-40,4,2,1,1,3,3,3,3,3,3,-1,1,1,1,0,-1,1,1,1,0,0,-1,0,1,-1,1,1,-1,0,-1,-1,1,1,1,1,0,-1,1,0,10,6,6,6,2,1,3,4,2,2,1,7,NA,63,2,NA,2,1,NA,3,4,2,2,2,1,3,1,1,665531,BLM,102.876
